Densidad de estados ,Tiempo de ejecución, 402.38 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  16, 1, 0, 1000000, 10000, 112 
  E_i, E_f, S, DOS 
-0.7678571428571429, -0.75, 140.52459859657557, 1.069197026191300331558834606214823067483058089819798527342428604032999999999998e+61 
-0.75, -0.7321428571428571, 143.28163289833338, 1.684311934116831269975664347234316273266149849625314750299497055924200000000006e+62 
-0.7321428571428571, -0.7142857142857143, 144.27102803993495, 4.530137418769825210797616286349435567541191148587514401867674640352900000000034e+62 
-0.7142857142857143, -0.6964285714285714, 145.49696492958338, 1.543579501555962087937692206712686024932283386753822158268643371931209999999993e+63 
-0.6964285714285714, -0.6785714285714286, 146.719773767474, 5.243099907673432316777364088269970642624492999269697602818701817581500000000005e+63 
-0.6785714285714286, -0.6607142857142857, 147.91200399208338, 1.727297486343942544531281073549283720817820546174343135853280660955241999999998e+64 
-0.6607142857142857, -0.6428571428571429, 149.08601522255213, 5.587708479065569888693321642503950910456081258394030970461401861708745999999974e+64 
-0.6428571428571429, -0.625, 150.24232625770838, 1.775878469859466704584385690510456160004017842886500469353378044000918000000001e+65 
-0.625, -0.6071428571428571, 152.73622274208338, 2.150298359724183435888315134008403221054683228813287460863664441755295060000004e+66 
-0.6071428571428571, -0.5892857142857143, 153.50274801063807, 4.628032690917332508623870643794700079358615326903600374547764790199787379999994e+66 
-0.5892857142857143, -0.5714285714285714, 154.56256246376307, 1.335574095053327141795847444661940426465034288360508362164905737556846389000001e+67 
-0.5714285714285714, -0.5535714285714286, 155.59707784462245, 3.757961341766002181981725600452704838580184381203456882507695903359451726000011e+67 
-0.5535714285714286, -0.5357142857142857, 156.588181970599, 1.012472791458501964674541338037773548489290076229377071397275609539855814199997e+68 
-0.5357142857142857, -0.5178571428571429, 157.59547567177088, 2.772333399751059165622466596666242250650632602279278732856237935943349790900014e+68 
-0.5178571428571429, -0.5, 158.54417562294276, 7.15913597170292629194880606883410285837129575504790829520307045475022024939999e+68 
-0.5, -0.48214285714285715, 160.69844198036463, 6.172293974883483775241445361125437081293886296442741129847103850723129570710003e+69 
-0.48214285714285715, -0.4642857142857143, 161.23484945106776, 1.055371609589021541640380178359644732686467522748490457162761080214943497464001e+70 
-0.4642857142857143, -0.44642857142857145, 162.06590413856776, 2.422857500655306806121630343905505457802430642269590228840328692762473521639991e+70 
-0.44642857142857145, -0.42857142857142855, 162.91839742470057, 5.682782077054375366678653044129546200384468382559083886131348054778811112201977e+70 
-0.42857142857142855, -0.4107142857142857, 163.7118391971615, 1.256459185249138160308318741904289527966786304205133212961115045263221042647800e+71 
-0.4107142857142857, -0.39285714285714285, 164.45991658973963, 2.654815039146796012965095906653490121732774328237873147805899157920723940123215e+71 
-0.39285714285714285, -0.375, 165.2519240360287, 5.861364541841320013847083099573894041559936871039113214196063576427833329787064e+71 
-0.375, -0.35714285714285715, 167.16340780067713, 3.964108966459106649927322229750852500384357465533598187539473967160091831300476e+72 
-0.35714285714285715, -0.3392857142857143, 167.4690871219662, 5.38146384006157763676832826465273603658551293018096461501598160636554511925238e+72 
-0.3392857142857143, -0.32142857142857145, 168.10916280555995, 1.020661571947441346610656965888638511611406219859060181556766377858170986683215e+73 
-0.32142857142857145, -0.30357142857142855, 168.73376607704432, 1.90609050521746170729587239249284528943277524881962186899991338790242843366311e+73 
-0.30357142857142855, -0.2857142857142857, 169.34695577430995, 3.519236229267412770170286069555137316008690646592268490780131561066663746159326e+73 
-0.2857142857142857, -0.26785714285714285, 169.90741109657557, 6.163835981547025773090816218876313249836258736658236949329342346958703538158105e+73 
-0.26785714285714285, -0.25, 170.44098043251307, 1.050938475271755551851906904467098028554741351573255287187448107988436059793906e+74 
-0.25, -0.23214285714285715, 171.8841261844662, 4.449667182388985407487089688784798641209032599502424300931644586901673865339258e+74 
-0.23214285714285715, -0.21428571428571427, 171.8376173954037, 4.247457267308317967235708954987042396232734705072121110725096339567060066427969e+74 
-0.21428571428571427, -0.19642857142857142, 172.27945089149745, 6.607160663647742684629091046989222709515877062794523787020934903238023031311328e+74 
-0.19642857142857142, -0.17857142857142858, 172.6913771610287, 9.974983209030691469890741095865434926777388065945202334684412034752452679237344e+74 
-0.17857142857142858, -0.16071428571428573, 173.04437398720057, 1.419765919563906136447679566790014843719111956323507944818165907879471505535484e+75 
-0.16071428571428573, -0.14285714285714285, 173.38499593544276, 1.995937691840663998859782316426571328552842838580660452032026996559193742333531e+75 
-0.14285714285714285, -0.125, 173.6703352909115, 2.655022996817996342868565068881886215068451934031550818286775077678751863671594e+75 
-0.125, -0.10714285714285714, 174.77366781044276, 8.002754827884411170139473813157573459298634121265580261856191079063711163467375e+75 
-0.10714285714285714, -0.08928571428571429, 174.39251851845057, 5.466488990506016570892889893340500214882531504047769528662685195238743789401188e+75 
-0.08928571428571429, -0.07142857142857142, 174.55677938270838, 6.442375948347966614378646334311667172292071986264939122479336448109970867189000e+75 
-0.07142857142857142, -0.05357142857142857, 174.71740865516932, 7.564957132107695452057586653605713620374126984714198717477651461953578988345125e+75 
-0.05357142857142857, -0.03571428571428571, 174.7955794315365, 8.180043406208903031016570734288623502556213498281486229288651678262529200714125e+75 
-0.03571428571428571, -0.017857142857142856, 174.85547017860682, 8.684920136236645094951873328931425678390182900219315633738129083061633187685375e+75 
-0.017857142857142856, 0.0, 175.58662557411463, 1.804274382071982104824348109390631902953185348564186615655872646319139313349075e+76 
0.0, 0.017857142857142856, 175.58662557411463, 1.804274382071982104824348109390631902953185348564186615655872646319139313349075e+76 
0.017857142857142856, 0.03571428571428571, 174.85547017860682, 8.684920136236645094951873328931425678390182900219315633738129083061633187685375e+75 
0.03571428571428571, 0.05357142857142857, 174.7955794315365, 8.180043406208903031016570734288623502556213498281486229288651678262529200714125e+75 
0.05357142857142857, 0.07142857142857142, 174.71740865516932, 7.564957132107695452057586653605713620374126984714198717477651461953578988345125e+75 
0.07142857142857142, 0.08928571428571429, 174.55677938270838, 6.442375948347966614378646334311667172292071986264939122479336448109970867189000e+75 
0.08928571428571429, 0.10714285714285714, 174.39251851845057, 5.466488990506016570892889893340500214882531504047769528662685195238743789401188e+75 
0.10714285714285714, 0.125, 174.77366781044276, 8.002754827884411170139473813157573459298634121265580261856191079063711163467375e+75 
0.125, 0.14285714285714285, 173.6703352909115, 2.655022996817996342868565068881886215068451934031550818286775077678751863671594e+75 
0.14285714285714285, 0.16071428571428573, 173.38499593544276, 1.995937691840663998859782316426571328552842838580660452032026996559193742333531e+75 
0.16071428571428573, 0.17857142857142858, 173.04437398720057, 1.419765919563906136447679566790014843719111956323507944818165907879471505535484e+75 
0.17857142857142858, 0.19642857142857142, 172.6913771610287, 9.974983209030691469890741095865434926777388065945202334684412034752452679237344e+74 
0.19642857142857142, 0.21428571428571427, 172.27945089149745, 6.607160663647742684629091046989222709515877062794523787020934903238023031311328e+74 
0.21428571428571427, 0.23214285714285715, 171.8376173954037, 4.247457267308317967235708954987042396232734705072121110725096339567060066427969e+74 
0.23214285714285715, 0.25, 171.8841261844662, 4.449667182388985407487089688784798641209032599502424300931644586901673865339258e+74 
0.25, 0.26785714285714285, 170.44098043251307, 1.050938475271755551851906904467098028554741351573255287187448107988436059793906e+74 
0.26785714285714285, 0.2857142857142857, 169.90741109657557, 6.163835981547025773090816218876313249836258736658236949329342346958703538158105e+73 
0.2857142857142857, 0.30357142857142855, 169.34695577430995, 3.519236229267412770170286069555137316008690646592268490780131561066663746159326e+73 
0.30357142857142855, 0.32142857142857145, 168.73376607704432, 1.90609050521746170729587239249284528943277524881962186899991338790242843366311e+73 
0.32142857142857145, 0.3392857142857143, 168.10916280555995, 1.020661571947441346610656965888638511611406219859060181556766377858170986683215e+73 
0.3392857142857143, 0.35714285714285715, 167.4690871219662, 5.38146384006157763676832826465273603658551293018096461501598160636554511925238e+72 
0.35714285714285715, 0.375, 167.16340780067713, 3.964108966459106649927322229750852500384357465533598187539473967160091831300476e+72 
0.375, 0.39285714285714285, 165.2519240360287, 5.861364541841320013847083099573894041559936871039113214196063576427833329787064e+71 
0.39285714285714285, 0.4107142857142857, 164.45991658973963, 2.654815039146796012965095906653490121732774328237873147805899157920723940123215e+71 
0.4107142857142857, 0.42857142857142855, 163.7118391971615, 1.256459185249138160308318741904289527966786304205133212961115045263221042647800e+71 
0.42857142857142855, 0.44642857142857145, 162.91839742470057, 5.682782077054375366678653044129546200384468382559083886131348054778811112201977e+70 
0.44642857142857145, 0.4642857142857143, 162.06590413856776, 2.422857500655306806121630343905505457802430642269590228840328692762473521639991e+70 
0.4642857142857143, 0.48214285714285715, 161.23484945106776, 1.055371609589021541640380178359644732686467522748490457162761080214943497464001e+70 
0.48214285714285715, 0.5, 160.69844198036463, 6.172293974883483775241445361125437081293886296442741129847103850723129570710003e+69 
0.5, 0.5178571428571429, 158.54417562294276, 7.15913597170292629194880606883410285837129575504790829520307045475022024939999e+68 
0.5178571428571429, 0.5357142857142857, 157.59547567177088, 2.772333399751059165622466596666242250650632602279278732856237935943349790900014e+68 
0.5357142857142857, 0.5535714285714286, 156.588181970599, 1.012472791458501964674541338037773548489290076229377071397275609539855814199997e+68 
0.5535714285714286, 0.5714285714285714, 155.59707784462245, 3.757961341766002181981725600452704838580184381203456882507695903359451726000011e+67 
0.5714285714285714, 0.5892857142857143, 154.56256246376307, 1.335574095053327141795847444661940426465034288360508362164905737556846389000001e+67 
0.5892857142857143, 0.6071428571428571, 153.50274801063807, 4.628032690917332508623870643794700079358615326903600374547764790199787379999994e+66 
0.6071428571428571, 0.625, 152.73622274208338, 2.150298359724183435888315134008403221054683228813287460863664441755295060000004e+66 
0.625, 0.6428571428571429, 150.24232625770838, 1.775878469859466704584385690510456160004017842886500469353378044000918000000001e+65 
0.6428571428571429, 0.6607142857142857, 149.08601522255213, 5.587708479065569888693321642503950910456081258394030970461401861708745999999974e+64 
0.6607142857142857, 0.6785714285714286, 147.91200399208338, 1.727297486343942544531281073549283720817820546174343135853280660955241999999998e+64 
0.6785714285714286, 0.6964285714285714, 146.719773767474, 5.243099907673432316777364088269970642624492999269697602818701817581500000000005e+63 
0.6964285714285714, 0.7142857142857143, 145.49696492958338, 1.543579501555962087937692206712686024932283386753822158268643371931209999999993e+63 
0.7142857142857143, 0.7321428571428571, 144.27102803993495, 4.530137418769825210797616286349435567541191148587514401867674640352900000000034e+62 
0.7321428571428571, 0.75, 143.28163289833338, 1.684311934116831269975664347234316273266149849625314750299497055924200000000006e+62 
0.75, 0.7678571428571429, 140.52459859657557, 1.069197026191300331558834606214823067483058089819798527342428604032999999999998e+61 
0.7678571428571429, 0.7857142857142857, 139.23921346473963, 2.956800835685427125318832575532620596298720576345148129540522482000000000000012e+60 
0.7857142857142857, 0.8035714285714286, 137.90066671180995, 7.75351450556519102943795949034184153463974302110345490707538215150000000000001e+59 
0.8035714285714286, 0.8214285714285714, 136.56158590126307, 2.032091208159942410813177021353259908110342731468692822269431886800000000000005e+59 
0.8214285714285714, 0.8392857142857143, 135.18968343544276, 5.153870788561306362813622158971034200899915137742028077056344386999999999999979e+58 
0.8392857142857143, 0.8571428571428571, 133.8273177127865, 1.319670809998900851660326984633646117894170899126042817513541851000000000000006e+58 
0.8571428571428571, 0.875, 132.64941549110682, 4.063583380767263410273825376209705545687453230162159245149236840000000000000014e+57 
0.875, 0.8928571428571429, 129.65204000282557, 2.028455761929280343533032083711631319243287795460835510425848400000000000000013e+56 
0.8928571428571429, 0.9107142857142857, 128.2372755985287, 4.928799670450391522135820190800736721175283681849493951229499999999999999999993e+55 
0.9107142857142857, 0.9285714285714286, 126.82220601845057, 1.197248375976346831365910192613558913762229921087603613363179000000000000000000e+55 
0.9285714285714286, 0.9464285714285714, 125.33424520302088, 2.703778343714701873653366045957631361723977190547142905595210000000000000000001e+54 
0.9464285714285714, 0.9642857142857143, 123.83221578407557, 6.020713990681343633305750991200400056593841643054124000548499999999999999999985e+53 
0.9642857142857143, 0.9821428571428571, 122.30534505653651, 1.307785341876626289431845461977695265060898663482061773235799999999999999999996e+53 
0.9821428571428571, 1.0, 121.01805257606776, 3.609711096158591949856899234179088144216380522142480191378999999999999999999994e+52 
1.0, 1.0178571428571428, 117.82322835731776, 1.479033175662480927769909008958290297959011094493111978799999999999999999999995e+51 
1.0178571428571428, 1.0357142857142858, 116.26031637001307, 3.098944966913196702002751662430267416478506360392976303000000000000000000000013e+50 
1.0357142857142858, 1.0535714285714286, 114.67778157997401, 6.366895723597941037729554310835898313158544747416751477999999999999999999999998e+49 
1.0535714285714286, 1.0714285714285714, 113.10296773720057, 1.31824087914402837587644252152568946186733099284298754800000000000000000000001e+49 
1.0714285714285714, 1.0892857142857142, 111.56424093055995, 2.829659727647822937088630819828880950625131300348364050000000000000000000000002e+48 
1.0892857142857142, 1.1071428571428572, 109.97485494423182, 5.773945102633334539981573858344036024306965570792798899999999999999999999999995e+47 
1.1071428571428572, 1.125, 108.55058431434901, 1.389695896386587192185840195702986502017963085064835900000000000000000000000002e+47 
1.125, 1.1428571428571428, 105.1109328250912, 4.457569402050033910494074980265387845722786822320419999999999999999999999999988e+45 
1.1428571428571428, 1.1607142857142858, 103.51968526649745, 9.078792278213875899294788188235204434302398414508299999999999999999999999999954e+44 
1.1607142857142858, 1.1785714285714286, 101.8769240360287, 1.756248402148263580139815472587255253874198691004199999999999999999999999999996e+44 
1.1785714285714286, 1.1964285714285714, 100.25195455360682, 3.458363688690681116313703708490331499328298146018000000000000000000000000000004e+43 
1.1964285714285714, 1.2142857142857142, 98.5618605594662, 6.380756434413289105573519182904988381956143822159999999999999999999999999999975e+42 
1.2142857142857142, 1.2321428571428572, 96.91417074013026, 1.228257912797315384569977236606204535157948477349999999999999999999999999999997e+42 
1.2321428571428572, 1.25, 95.43495321083338, 2.798166547048697445188324698250449205519478152500000000000000000000000000000003e+41 
1.25, 1.2678571428571428, 91.93333577919276, 8.436074994757426822826559672191773013147975780000000000000000000000000000000004e+39 
1.2678571428571428, 1.2857142857142858, 90.19447469520838, 1.48239062007191305754450556611472474888074312999999999999999999999999999999999e+39 
1.2857142857142858, 1.3035714285714286, 88.55191182899745, 2.868181758049984189789612007281113828398731999999999999999999999999999999999989e+38 
1.3035714285714286, 1.3214285714285714, 86.82563924598963, 5.10382778969596927664611632280629845898366199999999999999999999999999999999998e+37 
1.3214285714285714, 1.3392857142857142, 85.13237142372401, 9.386834063558079042895151609048318516157730000000000000000000000000000000000041e+36 
1.3392857142857142, 1.3571428571428572, 83.43353414345057, 1.71681494098163244632154523295091232994676000000000000000000000000000000000001e+36 
1.3571428571428572, 1.375, 81.91058492470057, 3.743820708976383662923748499920584680369799999999999999999999999999999999999991e+35 
1.375, 1.3928571428571428, 78.22049093055995, 9.348191122559984222580015785121812029220000000000000000000000000000000000000011e+33 
1.3928571428571428, 1.4107142857142858, 76.47194051552088, 1.626828553301550492189080438936896786909999999999999999999999999999999999999993e+33 
1.4107142857142858, 1.4285714285714286, 74.75767659950526, 2.929857021442445519592425348305934068600000000000000000000000000000000000000004e+32 
1.4285714285714286, 1.4464285714285714, 73.04762410927088, 5.298830980200356653307938049225834553000000000000000000000000000000000000000001e+31 
1.4464285714285714, 1.4642857142857142, 71.3521437625912, 9.723940842436243280850623237543752549999999999999999999999999999999999999999989e+30 
1.4642857142857142, 1.4821428571428572, 69.6054396610287, 1.695346036302536151409428261347677749999999999999999999999999999999999999999993e+30 
1.4821428571428572, 1.5, 68.0131545047787, 3.449353450923964701392287282523437799999999999999999999999999999999999999999998e+29 
1.5, 1.5178571428571428, 64.27014303016932, 8.168991969634789029833612013979970000000000000000000000000000000000000000000041e+27 
1.5178571428571428, 1.5357142857142858, 62.51664876747401, 1.414606296419865245966970288878310000000000000000000000000000000000000000000000e+27 
1.5357142857142858, 1.5535714285714286, 60.68986654091151, 2.276534027722711068411159862634000000000000000000000000000000000000000000000003e+26 
1.5535714285714286, 1.5714285714285714, 59.00439595985682, 4.219719408690533942468166273703000000000000000000000000000000000000000000000019e+25 
1.5714285714285714, 1.5892857142857142, 57.12706136513026, 6.456059410357764318397423891750000000000000000000000000000000000000000000000015e+24 
1.5892857142857142, 1.6071428571428572, 55.32562398720057, 1.065646604544385254564548342659999999999999999999999999999999999999999999999999e+24 
1.6071428571428572, 1.625, 53.62402486610682, 1.943650152707030250804883984500000000000000000000000000000000000000000000000006e+23 
1.625, 1.6428571428571428, 49.788712976458385, 4.197235203246827464496940570000000000000000000000000000000000000000000000000005e+21 
1.6428571428571428, 1.6607142857142858, 48.05590963173182, 7.420213065922460399993050000000000000000000000000000000000000000000000000000049e+20 
1.6607142857142858, 1.6785714285714286, 46.08293294716151, 1.031723894610061185845791099999999999999999999999999999999999999999999999999995e+20 
1.6785714285714286, 1.6964285714285714, 44.20951986122401, 1.584712644958906285644419999999999999999999999999999999999999999999999999999994e+19 
1.6964285714285714, 1.7142857142857142, 42.257890222552135, 2.250963954428452772026959999999999999999999999999999999999999999999999999999992e+18 
1.7142857142857142, 1.7321428571428572, 40.417069910052135, 3.571991663458612769749000000000000000000000000000000000000000000000000000000003e+17 
1.7321428571428572, 1.75, 38.5419630985287, 5.477241567439291327122999999999999999999999999999999999999999999999999999999987e+16 
1.75, 1.7678571428571428, 34.54106282997401, 1.002289050949278341500000000000000000000000000000000000000000000000000000000001e+15 
1.7678571428571428, 1.7857142857142858, 32.570512292864635, 1.396991493236319212700000000000000000000000000000000000000000000000000000000003e+14 
1.7857142857142858, 1.8035714285714286, 30.49292135048182, 1.749473947923441239000000000000000000000000000000000000000000000000000000000006e+13 
1.8035714285714286, 1.8214285714285714, 28.543855188372444, 2.491373269848118150000000000000000000000000000000000000000000000000000000000001e+12 
1.8214285714285714, 1.8392857142857142, 26.328477380755256, 2.71839425299646529999999999999999999999999999999999999999999999999999999999999e+11 
1.8392857142857142, 1.8571428571428572, 24.34582662391932, 3.743330390687502999999999999999999999999999999999999999999999999999999999999987e+10 
1.8571428571428572, 1.875, 22.087754724505256, 3.913722188601380000000000000000000000000000000000000000000000000000000000000018e+09 
1.875, 1.8928571428571428, 17.416306970599006, 3.662739334971999999999999999999999999999999999999999999999999999999999999999974e+07 
1.8928571428571428, 1.9107142857142858, 15.679765222552133, 6.451125841130000000000000000000000000000000000000000000000000000000000000000023e+06 
1.9107142857142858, 1.9285714285714286, 12.41406392860682, 2.462404874400000000000000000000000000000000000000000000000000000000000000000002e+05 
1.9285714285714286, 1.9464285714285714, 11.064042566302133, 6.383408449000000000000000000000000000000000000000000000000000000000000000000007e+04 
