Densidad de estados ,Tiempo de ejecución, 1.52301400562e9 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  30, 1, 0, 1000000, 10000, 420 
  E_i, E_f, S, DOS 
0.1952380952, 0.2, 16084.8938293457, 3.807431376154373181212416704368898093691015485269879843510252438442476726015856e+6985 
0.2, 0.2047619048, 16083.5891723633, 1.032825034693805694599351640558899391314872153285327332006568703256066667959993e+6985 
0.2047619048, 0.2095238095, 16083.1881408691, 6.916095654920416979000778445494216860935097647423588975799167323119021359707939e+6984 
0.2095238095, 0.2142857143, 16082.763961792, 4.525247725337868317078035879272679289987075692166703254291194841065678397158734e+6984 
0.2142857143, 0.219047619, 16082.3327026367, 2.940010539727535390413613599454279307370751736780212718737326694468142767521908e+6984 
0.219047619, 0.2238095238, 16081.901473999, 1.910155263575365207984587736136971113125247490913002020275355963525534660756043e+6984 
0.2238095238, 0.2285714286, 16081.4793701172, 1.252423716065530590718410548662208084599595574931344095718375166200828909560634e+6984 
0.2285714286, 0.2333333333, 16081.0471038818, 8.128687767969622671544345591789077968179665449930428258807176146456873553569081e+6983 
0.2333333333, 0.2380952381, 16080.5893707275, 5.143153177726473604153216071193927029974486812108110063192912373414883130290793e+6983 
0.2380952381, 0.2428571429, 16080.1224365234, 3.224352471246481340516445947977042978407171575138481402180929611351558581847999e+6983 
0.2428571429, 0.2476190476, 16079.6455993652, 2.001496173792772591177988921643260754950670491187605954324892574771095646614273e+6983 
0.2476190476, 0.2523809524, 16079.171295166, 1.245566926072867509632894639153457161590563331527946369789721722992079957586763e+6983 
0.2523809524, 0.2571428571, 16078.6774749756, 7.601576737033981076457685766995979649524134561641336008879372841069740604328926e+6982 
0.2571428571, 0.2619047619, 16078.1742248535, 4.595628699957277350868611971765343256708503028908053095375032913828075405847417e+6982 
0.2619047619, 0.2666666667, 16078.1366882324, 4.426321809978204520874423737059745532070180410797609378834089717641479433674256e+6982 
0.2666666667, 0.2714285714, 16076.6437530518, 9.946481398787591938264367706747221626057597782336802622488746225490193946979394e+6981 
0.2714285714, 0.2761904762, 16076.115814209, 5.866627971386345759805054668152744483816149485290486358594183281260644362468566e+6981 
0.2761904762, 0.280952381, 16075.5710449219, 3.40250093542924830630894214714282420882983834660168876741417389302166660749307e+6981 
0.280952381, 0.2857142857, 16075.036605835, 1.993858375250698709501486630238556346726111229484989026027139781653166503810957e+6981 
0.2857142857, 0.2904761905, 16074.4766845703, 1.138999651923705500540975250725501523727903650645836281652346342177578400673293e+6981 
0.2904761905, 0.2952380952, 16073.9098205566, 6.461564416168765160935807938030922753938258099693660032944732129791459594627207e+6980 
0.2952380952, 0.3, 16073.330657959, 3.620850201526087456901039531513099724982345369236291519772570982669231277767162e+6980 
0.3, 0.3047619048, 16072.7415924072, 2.009012501900459325750491094105113292211403276594189423545877401047328877962019e+6980 
0.3047619048, 0.3095238095, 16072.1480712891, 1.109736046013343537173501251878504366545432958233945153521354819081506198758521e+6980 
0.3095238095, 0.3142857143, 16071.5472717285, 6.085492884362591492218565498509652263185063023233782507216526727754826002254386e+6979 
0.3142857143, 0.319047619, 16070.9493103027, 3.346604659061617590612139523641327211666035355080879031807712764391981371312164e+6979 
0.319047619, 0.3238095238, 16070.3368835449, 1.813973130799761120600114317260796075128501176297071367523306281432851484846392e+6979 
0.3238095238, 0.3285714286, 16069.7189941406, 9.778784852813971344204283824327986785050295849274472813689408527825380507849918e+6978 
0.3285714286, 0.3333333333, 16069.5259399414, 8.06199487462572874226665087805314681552078171274463534039478454767743305520501e+6978 
0.3333333333, 0.3380952381, 16067.8625793457, 1.527756673922950411838217451255174598334486114460771211073093959405582247665401e+6978 
0.3380952381, 0.3428571429, 16067.1953125, 7.839058050649156801215688534094111223355976368888931336794537573962675032327751e+6977 
0.3428571429, 0.3476190476, 16066.5305480957, 4.03236993471954492214564455015745225774296960361167506324305758370191251100493e+6977 
0.3476190476, 0.3523809524, 16065.8613586426, 2.065071443483751403711794760441361783616605006462446549226150032671088329833001e+6977 
0.3523809524, 0.3571428571, 16065.1935119629, 1.058992668381691294706341389776045141154682035832790635556769174546596734093367e+6977 
0.3571428571, 0.3619047619, 16064.5087738037, 5.339676535373472187987629371824146923687127874327701445726158660918312721985543e+6976 
0.3619047619, 0.3666666667, 16063.8217468262, 2.686228324096567629013524319485057917198118458677237739063362991191500267128219e+6976 
0.3666666667, 0.3714285714, 16063.1398773193, 1.358347099856263735794832086704124251416620740106291858610181494777030592551545e+6976 
0.3714285714, 0.3761904762, 16062.4347229004, 6.710673153771078925365209051803034383626640217431265755552915138388965880924198e+6975 
0.3761904762, 0.380952381, 16061.7017211914, 3.224240949123102771305304909662085663706812067044554004304798428749381488368231e+6975 
0.380952381, 0.3857142857, 16060.9817657471, 1.569476483307529768362044028134256223768386426707058512058521889857348119657466e+6975 
0.3857142857, 0.3904761905, 16060.2595367432, 7.622452762336720560952455488925127854632796270775607417682500550885117913771381e+6974 
0.3904761905, 0.3952380952, 16059.5240478516, 3.653221244481799030794976264255920233963785556656909968756502557625969087573643e+6974 
0.3952380952, 0.4, 16059.1649475098, 2.551060026159449228378696794290193060280070057801270970901622575100520989081954e+6974 
0.4, 0.4047619048, 16057.2411651611, 3.725912221839852165382928916468592819064133809282246012947461996219332062579972e+6973 
0.4047619048, 0.4095238095, 16056.4536743164, 1.695234143279372474997134801180866837648817806041793742673281655479241170588783e+6973 
0.4095238095, 0.4142857143, 16055.6949157715, 7.937889366113371064585027531323183199179588281527536439969282778383408447174526e+6972 
0.4142857143, 0.419047619, 16054.9112548828, 3.625479401721342283611605995938638265845071644397318995739745294021584936504571e+6972 
0.419047619, 0.4238095238, 16054.1587982178, 1.708353196168467721327697358302332720937358755435979368307164412317000236356595e+6972 
0.4238095238, 0.4285714286, 16053.3570556641, 7.662761306018420570969780154031704932242320975604606158158222828102296817557533e+6971 
0.4285714286, 0.4333333333, 16052.5564422607, 3.440989237919574123223341986047553829306096896571338420104392766707024621681841e+6971 
0.4333333333, 0.4380952381, 16051.7422637939, 1.524368967174898992060871908935394030879799250630101847827890008053330331092492e+6971 
0.4380952381, 0.4428571429, 16050.9169464111, 6.678198346759052780036995728936691318952959082790707840756820333021349753010747e+6970 
0.4428571429, 0.4476190476, 16050.0833129883, 2.901462208651082031319929610533515114427872551846119581263626830416345503155862e+6970 
0.4476190476, 0.4523809524, 16049.2474212646, 1.257748346954871702234054448208329933805088854192825133054211927799701019889393e+6970 
0.4523809524, 0.4571428571, 16048.4010925293, 5.395576513990379861531738787488105857023910091756387198736810911262385245040163e+6969 
0.4571428571, 0.4619047619, 16047.5502624512, 2.304236478247085703265871985052231253028393675497886546422397244247191844810076e+6969 
0.4619047619, 0.4666666667, 16047.044128418, 1.389043446825854898447752064591890534795601305258586074638129257601498764653484e+6969 
0.4666666667, 0.4714285714, 16044.9540557861, 1.717943272624129001562501417403894848989790959526239651863645247950652422856427e+6968 
0.4714285714, 0.4761904762, 16044.0731201172, 7.119070916714636946451830484785172902313120870149495502688008043970909637563087e+6967 
0.4761904762, 0.480952381, 16043.197845459, 2.966855297526271523207160811848816898647260893101945430087489979172238863806181e+6967 
0.480952381, 0.4857142857, 16042.3094940186, 1.220366384817727938877499155804540849893439706635325790166036088400855183218531e+6967 
0.4857142857, 0.4904761905, 16041.403503418, 4.932005110419424947239850547370214432904277017406941880281708360372318433285454e+6966 
0.4904761905, 0.4952380952, 16040.4952392578, 1.988700601272028681637602201036966056764423915881266129553069405664888346380852e+6966 
0.4952380952, 0.5, 16039.5891876221, 8.036670805922819288603119173443152063604559782758964467714355785224436478756535e+6965 
0.5, 0.5047619048, 16038.6737976074, 3.217565133746358918573497658651704063922618912061159896449482040029769902329266e+6965 
0.5047619048, 0.5095238095, 16037.7205963135, 1.240387226089016419231023943630417576087747490187514064024610812858814940699905e+6965 
0.5095238095, 0.5142857143, 16036.7696838379, 4.792711025264115301852572391389975366163353145273577793545991270696626370676851e+6964 
0.5142857143, 0.519047619, 16035.8201904297, 1.854477192050113715446354084106939970931757878587569496044271533221967407234225e+6964 
0.519047619, 0.5238095238, 16034.8783569336, 7.230834244719996935339883515657715989916176171014740824961648175103017783940683e+6963 
0.5238095238, 0.5285714286, 16033.9446563721, 2.842414464540379519784884447970595333012260639058928651732965587217682337517579e+6963 
0.5285714286, 0.5333333333, 16033.3231811523, 1.526807012411636142013286327576247954373307152135395470512389981893766670975211e+6963 
0.5333333333, 0.5380952381, 16031.0849304199, 1.628261685845024681688984672222971485856480693481120237066908270870922160270322e+6962 
0.5380952381, 0.5428571429, 16030.1029815674, 6.099148893855329680083675056619836677961051263011331662613640234450811134876846e+6961 
0.5428571429, 0.5476190476, 16029.1244354248, 2.292408687184957836368647329621421759996886270209567562188222008868989692706812e+6961 
0.5476190476, 0.5523809524, 16028.1292572021, 8.474061956496200856704772707174844577776410248144305674355599595142618590961349e+6960 
0.5523809524, 0.5571428571, 16027.1302642822, 3.120574263320781238738000399688840803255405210325707816372727532794527584796292e+6960 
0.5571428571, 0.5619047619, 16026.1271514893, 1.144427201049446269382225617239026322209861455676274431310096598283530304842691e+6960 
0.5619047619, 0.5666666667, 16025.1218414307, 4.187815699088430843255231839102037965601660888577019198795697103697410652692611e+6959 
0.5666666667, 0.5714285714, 16024.0912017822, 1.494123334678121258696468176508490481969206065241322858936766890052603567386861e+6959 
0.5714285714, 0.5761904762, 16023.0680236816, 5.370637566983899333455554462802140625822173331405933909774274983004718773014633e+6958 
0.5761904762, 0.580952381, 16022.05909729, 1.958189334679351097558897175514521866407962608960559110412258352318633320390535e+6958 
0.580952381, 0.5857142857, 16021.0326080322, 7.015458508852935894049724787980338681666004168177676005637368049901852747961963e+6957 
0.5857142857, 0.5904761905, 16020.0006103516, 2.499569187500946872873912874819473993250542376202530966186262637502896194377137e+6957 
0.5904761905, 0.5952380952, 16018.9453735352, 8.701249783490179741547956096735035205525319255837492109806287805304553124346713e+6956 
0.5952380952, 0.6, 16018.1815338135, 4.053687444143834576712843521779051014200564119813130336644985804158141218443111e+6956 
0.6, 0.6047619048, 16015.7489471436, 3.559518810051749853750498357041052457945954603145526086166264868951578128313635e+6955 
0.6047619048, 0.6095238095, 16014.6814575195, 1.224014151752501514142395328267427919033325201431285575671448499953390650730904e+6955 
0.6095238095, 0.6142857143, 16013.6199188232, 4.234148065120052179388217855753247253335569480848017908901778078064520452058329e+6954 
0.6142857143, 0.619047619, 16012.5540008545, 1.458289500523366757416476135229706949089949669157226796545718882395833784517407e+6954 
0.619047619, 0.6238095238, 16011.4244842529, 4.713037785966082978967122517554433955814787081861233632715994457274535954857041e+6953 
0.6238095238, 0.6285714286, 16010.3336791992, 1.583325863536545483767870604431303733454670071583890584874998785856866122113236e+6953 
0.6285714286, 0.6333333333, 16009.2125854492, 5.160425073031182863908791837919185153724578024930419938638862782656757825869514e+6952 
0.6333333333, 0.6380952381, 16008.1128692627, 1.71824387801605000460041804177073490638988824048936605307844551088443560703895e+6952 
0.6380952381, 0.6428571429, 16007.0002288818, 5.647694903264172737946481870040210352047307508245893760387906260821196467978304e+6951 
0.6428571429, 0.6476190476, 16005.8691711426, 1.82246456381439280246079674738291057059806932722615959691071013412769830963564e+6951 
0.6476190476, 0.6523809524, 16004.7386169434, 5.883904868508276622712034287370819750672919220704901131604559237225206785364508e+6950 
0.6523809524, 0.6571428571, 16003.5926208496, 1.870535102462908926565725738849439871784375271201130885832824499331699797648177e+6950 
0.6571428571, 0.6619047619, 16002.4538269043, 5.98954643370570267785726964684193634877083784301345652773272711886561308997678e+6949 
0.6619047619, 0.6666666667, 16001.5687713623, 2.471833410316116341924072726722396180885906951327134272658583861551233908926816e+6949 
0.6666666667, 0.6714285714, 15998.9759368896, 1.849121695135157538306486315450683163095160494398150346023250534909853240005873e+6948 
0.6714285714, 0.6761904762, 15997.806854248, 5.74432963819378561526618292508784343869256982036004706121941199533290698985167e+6947 
0.6761904762, 0.680952381, 15996.6186981201, 1.750772449857049346909725447468100940682136014016344737616948121284031332225731e+6947 
0.680952381, 0.6857142857, 15995.4528045654, 5.456178458956483136491764545128376042046578688511715146476743651043957739929035e+6946 
0.6857142857, 0.6904761905, 15994.2699432373, 1.671777281019280926170563661421683294057398878563693878566084609354426549131957e+6946 
0.6904761905, 0.6952380952, 15993.065246582, 5.011702803823737471209676503406815173402280646804935563576255679648371691104644e+6945 
0.6952380952, 0.7, 15991.8948974609, 1.554923918231681927981286297092899711377400582904103860172373212644289666363204e+6945 
0.7, 0.7047619048, 15990.6835174561, 4.630346509890675399566374110527270077698488605828856363809234885213734000658178e+6944 
0.7047619048, 0.7095238095, 15989.4846038818, 1.396149557032021997184848978314626835502858938856299963527644617977433538746119e+6944 
0.7095238095, 0.7142857143, 15988.2723083496, 4.15373401330384856163071291886716341531735792456192988874086238158606249384133e+6943 
0.7142857143, 0.719047619, 15987.063583374, 1.240212475739268365629280102462291869454810091296983882046408604336196933201383e+6943 
0.719047619, 0.7238095238, 15985.8529815674, 3.6960548821436985275044341311266459961412151647922444551471980003895092060266e+6942 
0.7238095238, 0.7285714286, 15984.6317749023, 1.089870996753827578697153677281774155243196480472246790966939490065163421576427e+6942 
0.7285714286, 0.7333333333, 15983.6405792236, 4.044867331913599584160439529942246383954670559540982864237184962675589681866271e+6941 
0.7333333333, 0.7380952381, 15980.8657989502, 2.5225078154186028449968896258634213208168473906505938390870620858643249229536e+6940 
0.7380952381, 0.7428571429, 15979.6272277832, 7.310177077792312774552417787364561070012750175252386915208099722356659182490902e+6939 
0.7428571429, 0.7476190476, 15978.3675689697, 2.074268754320781190150735801902787260783248754146216623648417057275329170962134e+6939 
0.7476190476, 0.7523809524, 15977.109664917, 5.896091798035411839279788586438191625245635370552954853003604798115525390512844e+6938 
0.7523809524, 0.7571428571, 15975.8316955566, 1.642665724348809516527102692840893791274135974704374645695752374562444685360244e+6938 
0.7571428571, 0.7619047619, 15974.568572998, 4.644960638617322025269409269985922997782416593262105960475439716524526129984204e+6937 
0.7619047619, 0.7666666667, 15973.2807159424, 1.281364906114349719487871470892631197185637265306081589551401112241149595078342e+6937 
0.7666666667, 0.7714285714, 15971.9907836914, 3.527462185244291791567872281133219337505262305706502629178644002020038699181257e+6936 
0.7714285714, 0.7761904762, 15970.7091064453, 9.791224561324121126909028630609896380780744543186964205767745139796149904523351e+6935 
0.7761904762, 0.780952381, 15969.4207000732, 2.699536683261615984413011776734937372018855714893072845114104001391860024835921e+6935 
0.780952381, 0.7857142857, 15968.1371612549, 7.479204485961495020629735841938801575607179840316809244813037740217213699876945e+6934 
0.7857142857, 0.7904761905, 15966.8487243652, 2.062027133814392082913102905129262990794305371035835594965996987540924825532042e+6934 
0.7904761905, 0.7952380952, 15965.5319824219, 5.526378365355270366088634781181471900506932268885184995455615161179124799305818e+6933 
0.7952380952, 0.8, 15964.4882965088, 1.946137776456774330873705762116299714962521417044824921309912792848660508647468e+6933 
0.8, 0.8047619048, 15961.6378326416, 1.125208111867772782727759579671120532742805358183526681033097451251363613778019e+6932 
0.8047619048, 0.8095238095, 15960.288482666, 2.918889174669692922330366362234326061219030672219248487492475294448568292168375e+6931 
0.8095238095, 0.8142857143, 15958.970413208, 7.812451126726514677069865284372839014244584863764306018702812864766378637227025e+6930 
0.8142857143, 0.819047619, 15957.6456451416, 2.077054310042028289811103255441674160061466536736464016224982218346290806199528e+6930 
0.819047619, 0.8238095238, 15956.3042602539, 5.431150001433632262394672509378347034166436471126399665605081238597236238136061e+6929 
0.8238095238, 0.8285714286, 15954.9671630859, 1.426257285250276492107584033832314830338510872304809263299750060892118516785801e+6929 
0.8285714286, 0.8333333333, 15953.6206817627, 3.710466091840550775273041813359047675534328677195628108862228305154961243806484e+6928 
0.8333333333, 0.8380952381, 15952.2601470947, 9.518220651174115937514332326691307766636301572706535275639560317520684819506536e+6927 
0.8380952381, 0.8428571429, 15950.897354126, 2.436140333227792276691998698397335354599625597100421635874650702713369551054214e+6927 
0.8428571429, 0.8476190476, 15949.5279693604, 6.194211851363714687726483956256997505273486416974999888341518214917488807138558e+6926 
0.8476190476, 0.8523809524, 15948.161529541, 1.579606024303377439945724651391692341461663861068958929901564226374700793199317e+6926 
0.8523809524, 0.8571428571, 15946.7982635498, 4.041009617334970467124839380291630819453183157369477492775390745200206581497436e+6925 
0.8571428571, 0.8619047619, 15945.4456787109, 1.044888025592992292938655516094211499346544439069210468380301895008089080381097e+6925 
0.8619047619, 0.8666666667, 15944.2770690918, 3.247499127934585824293001924820832849041954936730977129499145012179692427567286e+6924 
0.8666666667, 0.8714285714, 15941.310256958, 1.671394253130074284075197558737149197065258614218194087009445805719723460897778e+6923 
0.8714285714, 0.8761904762, 15939.8974456787, 4.069141216673265351023643200874887484055755093378171126654792085945856855297266e+6922 
0.8761904762, 0.880952381, 15938.5209350586, 1.027287007382357810328470931793801686249955595313874655097206557628485771120549e+6922 
0.880952381, 0.8857142857, 15937.1164398193, 2.521896524378711950057525221921921206927725161784303333147865367070230484819587e+6921 
0.8857142857, 0.8904761905, 15935.7118377686, 6.190366230469133643105740227421187106452994662608284239784846469587392409053396e+6920 
0.8904761905, 0.8952380952, 15934.2814178467, 1.480787925052823188321114111364870075159690945139775868012590558890309507798075e+6920 
0.8952380952, 0.9, 15932.8614959717, 3.57955161691788797111981624801468421899071394772867230093891439998995936424871e+6919 
0.9, 0.9047619048, 15931.4196166992, 8.465028364632327670339708211696946168773601652335429645649889996979983438496068e+6918 
0.9047619048, 0.9095238095, 15929.9725341797, 1.99144567909846282486418357064063805152579687335559062502909629852515082796749e+6918 
0.9095238095, 0.9142857143, 15928.5548095703, 4.824568643510364549988759567953447078062055013920957875115943973621210891768112e+6917 
0.9142857143, 0.919047619, 15927.1201782227, 1.149227506158713802859679772650002513209137174803398752292948263718024527478351e+6917 
0.919047619, 0.9238095238, 15925.6922454834, 2.755895228321573593029835887619890304058113984871348760086300748744852578891763e+6916 
0.9238095238, 0.9285714286, 15924.249420166, 6.511058976375262668721956087547695652510565480420866767349972992233835015096867e+6915 
0.9285714286, 0.9333333333, 15923.0171051025, 1.898733431099623459736939888039296997278526371579716809457813062246099084723297e+6915 
0.9333333333, 0.9380952381, 15919.8880310059, 8.308533656991159095767567332765401968143220400994501856843947728008648339169335e+6913 
0.9380952381, 0.9428571429, 15918.4070129395, 1.88941087033463283809860479291294898371043683164587770739607647937706733371017e+6913 
0.9428571429, 0.9476190476, 15916.9496765137, 4.399600489035661828849060632285483437819132307548922063518995928945207768014648e+6912 
0.9476190476, 0.9523809524, 15915.5014648438, 1.033862789931235691606709552627924089867210935481525170562362152241616216493028e+6912 
0.9523809524, 0.9571428571, 15914.0227203369, 2.356417966167874333847931266735173624146875553978771161134031424990271429318259e+6911 
0.9571428571, 0.9619047619, 15912.5435791016, 5.36870386113173439354560040055541882291467539967901974223180497736021280031899e+6910 
0.9619047619, 0.9666666667, 15911.0684967041, 1.228144035063923236078199374297437866537198252153445542909141840818413395064877e+6910 
0.9666666667, 0.9714285714, 15909.5712890625, 2.748022512472889648822893180948966989712164817628924415293249266947456743608837e+6909 
0.9714285714, 0.9761904762, 15908.0944213867, 6.275160007104911096630967229438566664131067450659408350226994539706183081865077e+6908 
0.9761904762, 0.980952381, 15906.593536377, 1.398938834887962188604616335084070988391802836345825633883560970055233864357351e+6908 
0.980952381, 0.9857142857, 15905.1084747314, 3.168433879623511300970982725728261319226475236090025283993762168048298199853889e+6907 
0.9857142857, 0.9904761905, 15903.6079864502, 7.066280415423640336247164763192029482057577204070429978148459140209975208254031e+6906 
0.9904761905, 0.9952380952, 15902.0962982178, 1.558378723333569242705563310469787054565740740480658517107143720449309287250261e+6906 
0.9952380952, 1.0, 15900.7739715576, 4.15330512824282727876517800122728037739983316150771564350841654215161237825056e+6905 
1.0, 1.0047619048, 15897.4994049072, 1.57133075707480612923810103305358875660990397737397719077677890003992464702811e+6904 
1.0047619048, 1.0095238095, 15895.982925415, 3.448807355100540691873122122512485154004711232923584794735403349040247402137878e+6903 
1.0095238095, 1.0142857143, 15894.4310150147, 7.306052906027756709150398344598250618765096415216931081227294562614493194325772e+6902 
1.0142857143, 1.019047619, 15892.8988800049, 1.578647014097548855942697286965473771097641957149959682779718929135464698483277e+6902 
1.019047619, 1.0238095238, 15891.3841400146, 3.470897696595596054746717501742392925413436256379546350040022845479111782689732e+6901 
1.0238095238, 1.0285714286, 15889.8415679932, 7.421835022996264010214157551063604857154497567065995107007425282182270525505448e+6900 
1.0285714286, 1.0333333333, 15888.3087463379, 1.602563731365092406653762548513848997203610141349389876391705632703148506938382e+6900 
1.0333333333, 1.0380952381, 15886.7630004883, 3.41590997746604711742017324182274211802227783190546225704531976488103404487432e+6899 
1.0380952381, 1.0428571429, 15885.2086029053, 7.218386362112480020177461355422610811097917859191208180201784804069777149194713e+6898 
1.0428571429, 1.0476190476, 15883.6557312012, 1.527694487888826305547011234280345659718363132996438353391509640929066822173061e+6898 
1.0476190476, 1.0523809524, 15882.0978851318, 3.217159257053904327006517328146262508956553394643749041722278662246991508160161e+6897 
1.0523809524, 1.0571428571, 15880.5344238281, 6.737052678034910606098673875754483447000161610338808015490128547588469359148308e+6896 
1.0571428571, 1.0619047619, 15878.9689941406, 1.408031815421350353345198585647920092294725017250176871991245248939093976794927e+6896 
1.0619047619, 1.0666666667, 15877.6161346436, 3.639762563288057984029355013905080591982246616365965230203092915166753439278079e+6895 
1.0666666667, 1.0714285714, 15874.3064880371, 1.329571800852909064548007918567493170106670970399147579073790659421388957604142e+6894 
1.0714285714, 1.0761904762, 15872.7071228027, 2.686063649934200481865424067886436868295968341184562966728592316904137371212564e+6893 
1.0761904762, 1.080952381, 15871.120010376, 5.493411477787080992899772307909813084286294070815020113461775766562548622083932e+6892 
1.080952381, 1.0857142857, 15869.531036377, 1.121397260793352568946149573020973952143958913573652646954433756585864975742673e+6892 
1.0857142857, 1.0904761905, 15867.9666442871, 2.346133056928960054074949675213132302865749678371513118497860511429058420301393e+6891 
1.0904761905, 1.0952380952, 15866.3830566406, 4.815143808741607877318975906653663035027008297737468348079010603531272741168965e+6890 
1.0952380952, 1.1, 15864.7998809814, 9.886550967415325507034149918856301000000578243085307663135748100113175332701835e+6889 
1.1, 1.1047619048, 15863.2278137207, 2.052601647190183488053066286194887466504617475308391841716075768633847110713018e+6889 
1.1047619048, 1.1095238095, 15861.6503448486, 4.238563037759546398828139717967374748214923339739860158950845681867396983576149e+6888 
1.1095238095, 1.1142857143, 15860.0150909424, 8.261081345031644645224335050466416993615319320185960363707544288159733241395557e+6887 
1.1142857143, 1.119047619, 15858.4090576172, 1.65785096989810883312124024826902786277225291089820561492454048765680380488787e+6887 
1.119047619, 1.1238095238, 15856.7977294922, 3.309440477936081386166310717992925812973516968521765265523967914227374409651321e+6886 
1.1238095238, 1.1285714286, 15855.1601257324, 6.435055517220147760586326962334801188710828941756020750266637522286001041933682e+6885 
1.1285714286, 1.1333333333, 15853.7416992188, 1.557892513153045909333933587643312555993697752602825261766071898257607442652358e+6885 
1.1333333333, 1.1380952381, 15850.3117218018, 5.045651200061447583092667777578502556875428524788962073918237341238618843999376e+6883 
1.1380952381, 1.1428571429, 15848.6998596191, 1.006686798555900630783095537279392573776281838041749244936167019996648328429847e+6883 
1.1428571429, 1.1476190476, 15847.0306549072, 1.896566075268041231542642010349259307828665528297993083005397508671044444121672e+6882 
1.1476190476, 1.1523809524, 15845.3725280762, 3.612872578982121851099158869706814588805876604391268415410922692083382252506951e+6881 
1.1523809524, 1.1571428571, 15843.7404174805, 7.063761369139149541014987159672920572776683837727917698141518977171834714422205e+6880 
1.1571428571, 1.1619047619, 15842.0857086182, 1.350221724272353718517547258875968843969727316694996803649607170404702499588366e+6880 
1.1619047619, 1.1666666667, 15840.4259643555, 2.567954453410116483447463795935963103541512582147340955460754968471999445571065e+6879 
1.1666666667, 1.1714285714, 15838.7649841309, 4.877898626747365012536026705547482424928263316693492175624887515859308670902266e+6878 
1.1714285714, 1.1761904762, 15837.125579834, 9.467788130277063280810608823497429801362906665649962847117542657624162153921552e+6877 
1.1761904762, 1.180952381, 15835.4556427002, 1.782395382516570993887785172110734460465283152991390181120818089428554257987599e+6877 
1.180952381, 1.1857142857, 15833.7677612305, 3.295842426602404944579917647954890976380824187669009448163690707053521781543589e+6876 
1.1857142857, 1.1904761905, 15832.1133422852, 6.301753645775592206231243629367182500655082248671704988398644633118590517510323e+6875 
1.1904761905, 1.1952380952, 15830.4430541992, 1.185944928847921702526981205979426921472478547574772046669970866742419025381303e+6875 
1.1952380952, 1.2, 15828.9412384033, 2.641400218186793342325057613329915124480505617830545884469699989726670095228308e+6874 
1.2, 1.2047619048, 15825.5018615723, 8.474846298384696682420925363016009838085195409240417453104063365198664622988588e+6872 
1.2047619048, 1.2095238095, 15823.8098449707, 1.560624272071055798643236008683770784785962217082553892660447748475910919996053e+6872 
1.2095238095, 1.2142857143, 15822.1383514404, 2.933444935579771860239454474612932396795916267613380812746863980665931353001281e+6871 
1.2142857143, 1.219047619, 15820.4565734863, 5.457466205982276382428761207326374368282407174608990673805324976482825692746671e+6870 
1.219047619, 1.2238095238, 15818.7706451416, 1.011117618966022729989537851139866475001971432050543457620911625213166572787767e+6870 
1.2238095238, 1.2285714286, 15817.1090393066, 1.919443941901879804463864150393521678725955783169035647715825507279925123962939e+6869 
1.2285714286, 1.2333333333, 15815.4171905518, 3.535207048699125329055801396131007206884440904321425414951644791728634301089808e+6868 
1.2333333333, 1.2380952381, 15813.7109222412, 6.417885172742572559360315408588522118144281825552688333226921389662165918206127e+6867 
1.2380952381, 1.2428571429, 15812.0006256104, 1.160431617877221460188032461917535500891486729871936899938262321296236832159634e+6867 
1.2428571429, 1.2476190476, 15810.3030853271, 2.125138188154189781281201358799213260551417591144593727851745627565058284667715e+6866 
1.2476190476, 1.2523809524, 15808.6234741211, 3.962244735144745324483045883781672064901652733821096696478228633092278866413256e+6865 
1.2523809524, 1.2571428571, 15806.9286956787, 7.276262718653382000688376382763547002881775309155227751970402309828252064208384e+6864 
1.2571428571, 1.2619047619, 15805.2627410889, 1.37528746919244115323202852102141607583218330821831148019317675700566255740336e+6864 
1.2619047619, 1.2666666667, 15803.6979522705, 2.876168574508089903165815963831796812444480074518074617774758843691380107559914e+6863 
1.2666666667, 1.2714285714, 15800.0941772461, 7.829152087834715996225966555563164964739078761565551431624250368308144465367032e+6861 
1.2714285714, 1.2761904762, 15798.389541626, 1.42364230888020230720079918062198128546800240504827556163713054413699325330011e+6861 
1.2761904762, 1.280952381, 15796.6736602783, 2.559782615708123200427078027152540904686011294290676831162356715482649068695036e+6860 
1.280952381, 1.2857142857, 15794.9769744873, 4.691825040218003339008761094339130593954771641367301422478627278128620159225906e+6859 
1.2857142857, 1.2904761905, 15793.2676391602, 8.491548774228463887853075635471828565398622881170580968069255146923466098412173e+6858 
1.2904761905, 1.2952380952, 15791.5459289551, 1.517950700655675079363843311647042281006254878296208931813040813880758437073266e+6858 
1.2952380952, 1.3, 15789.8145446777, 2.687367305476949462614090034777092086988136992850782847615393587519724005686886e+6857 
1.3, 1.3047619048, 15788.108001709, 4.877360253376253544021340491763438964653840719265455428150695342939919881401634e+6856 
1.3047619048, 1.3095238095, 15786.3943939209, 8.789707605689133211599496777876626547488305807894450948676230331952648144587894e+6855 
1.3095238095, 1.3142857143, 15784.6585083008, 1.549133630529960325487597852928481801096175846024369039863028110262437176783944e+6855 
1.3142857143, 1.319047619, 15782.9395141602, 2.776765549692747657073396534903713168148224620365425175737811077582298524746554e+6854 
1.319047619, 1.3238095238, 15781.2284088135, 5.016670794273146130817062780350759532395672277242215498743518974919317285805432e+6853 
1.3238095238, 1.3285714286, 15779.5433197022, 9.302307679867669172610397706984247325319983618762236897972620320974385475284874e+6852 
